ID| Author| Title| Language| Wordcount| Unique Wordcount| Sentences| MLS| Path
1798|Shakespeare, William, 1564-1616|Timon of Athens|en|0|0|0|0.0|files/1798/1798.zip
17980|La BruyeÃ?re, Jean de, 1645-1696|Les caract√®res|fr|0|0|0|0.0|files/17980/17980.zip
17981|Gregory, Jackson, 1882-1943|Under Handicap A Novel|en|0|0|0|0.0|files/17981/17981.zip
17982|Bailey, Temple, -1953|Judy|en|0|0|0|0.0|files/17982/17982.zip
17983|Pr√©vost, Abb√©, 1697-1763|Manon Lescaut|fr|0|0|0|0.0|files/17983/17983.zip
17984|Desfontaines, Nicolas-Marc, -1652|L'illustre com√©dien, ou Le martyre de Sainct Genest|fr|0|0|0|0.0|files/17984/17984.zip
17985|Appleton, Victor [pseud.]|Tom Swift and The Visitor from Planet X|en|0|0|0|0.0|files/17985/17985.zip
17986|Agrippa, Camillo, 16th cent.|Dialogo sopra la generatione de venti, baleni, tuoni, fulgori, fiumi, laghi, valli et montagne|it|0|0|0|0.0|files/17986/17986.zip
17987|Bryce, George, 1844-1931|The Mound Builders|en|0|0|0|0.0|files/17987/17987.zip
17988|Flower, Jessie Graham [pseud.], -1931|Grace Harlowe's First Year at Overton College|en|0|0|0|0.0|files/17988/17988.zip
17989|Dumas p√®re, Alexandre, 1802-1870|Le comte de Monte-Cristo, Tome I|fr|0|0|0|0.0|files/17989/17989.zip
1799|Shakespeare, William, 1564-1616|Cymbeline|en|0|0|0|0.0|files/1799/1799.zip
17990|Dumas p√®re, Alexandre, 1802-1870|Le comte de Monte-Cristo, Tome II|fr|0|0|0|0.0|files/17990/17990.zip
17991|Dumas p√®re, Alexandre, 1802-1870|Le comte de Monte-Cristo, Tome III|fr|0|0|0|0.0|files/17991/17991.zip
17992|Dumas p√®re, Alexandre, 1802-1870|Le comte de Monte-Cristo, Tome IV|fr|0|0|0|0.0|files/17992/17992.zip
17993|Holmes, Prescott|Young Peoples' History of the War with Spain|en|0|0|0|0.0|files/17993/17993.zip
17994|Various|Punch, or the London Charivari, Vol. 159, November 3, 1920|en|0|0|0|0.0|files/17994/17994.zip
17995|Euripides|Œ?ŒªŒ≠Œ∫œ?œ?Œ±|el|0|0|0|0.0|files/17995/17995.zip
17996|Aeschylus, 525 BC-456 BC|Œ?œ?œ?Œ¨ Œµœ?ŒØ Œ?ŒÆŒ≤Œ±œ?|el|0|0|0|0.0|files/17996/17996.zip
17997|Fewkes, J. Walter, 1850-1930|Contribution to Passamaquoddy Folk-Lore|en|0|0|0|0.0|files/17997/17997.zip
17998|Haldane, R. B. Haldane (Richard Burdon Haldane), Viscount, 1856-1928|Before the War|en|0|0|0|0.0|files/17998/17998.zip
17999|Green, Anna Katharine, 1846-1935|The Chief Legatee|en|0|0|0|0.0|files/17999/17999.zip
18|Madison, James, 1751-1836|The Federalist Papers|en|0|0|0|0.0|dirs/etext91/feder16.zip
180|United States. Central Intelligence Agency|The 1994 CIA World Factbook|en|0|0|0|0.0|files/180/180.zip
1800|Shakespeare, William, 1564-1616|The Winter's Tale|en|0|0|0|0.0|files/1800/1800.zip
18000|Trollope, Anthony, 1815-1882|Phineas Finn The Irish Member|en|0|0|0|0.0|files/18000/18000.zip
18001|Various|The American Missionary ‚?? Volume 49, No. 4, April, 1895|en|0|0|0|0.0|files/18001/18001.zip
18002|Coghill, Harry, Mrs., 1836-1907|A Canadian Heroine, Volume 1 A Novel|en|0|0|0|0.0|files/18002/18002.zip
18003|Dumas p√®re, Alexandre, 1802-1870|La femme au collier de velours|fr|0|0|0|0.0|files/18003/18003.zip
18004|Aldrich, Mildred, 1853-1928|Told in a French Garden August, 1914|en|0|0|0|0.0|files/18004/18004.zip
18005|Pardo Baz√°n, Emilia, condesa de, 1852-1921|Los pazos de Ulloa|es|0|0|0|0.0|files/18005/18005.zip
18006|Dumas p√®re, Alexandre, 1802-1870|Le Chevalier de Maison-Rouge|fr|0|0|0|0.0|files/18006/18006.zip
18007|Carman, Bliss, 1861-1929|More Songs From Vagabondia|en|0|0|0|0.0|files/18007/18007.zip
18008|Neera, 1846-1918|L'Amuleto|it|0|0|0|0.0|files/18008/18008.zip
18009|Bowling, Edward Woodley|Sagittulae, Random Verses|en|0|0|0|0.0|files/18009/18009.zip
1801|Shakespeare, William, 1564-1616|The Tempest|en|0|0|0|0.0|files/1801/1801.zip
18010|Ogilvy, Maud|Marie Gourdon A Romance of the Lower St. Lawrence|en|0|0|0|0.0|files/18010/18010.zip
18011|Freeman, Mary Eleanor Wilkins, 1852-1930|The Portion of Labor|en|0|0|0|0.0|files/18011/18011.zip
18012|Temple, E. B.|Transactions of the American Society of Civil Engineers, Vol. LXVIII, Sept. 1910 The New York Tunnel Extension of the Pennsylvania Railroad. Meadows Division and Harrison Transfer Yard. Paper No. 1153|en|0|0|0|0.0|files/18012/18012.zip
18013|Schellhas, Paul, 1859?-1945|Representation of Deities of the Maya Manuscripts Papers of the Peabody Museum of American Archaeology and Ethnology, Harvard University, Vol. 4, No. 1|en|0|0|0|0.0|files/18013/18013.zip
18014|Biart, Lucien, 1829-1897|Pile et face|fr|0|0|0|0.0|files/18014/18014.zip
18015|Delpit, Albert, 1849-1893|Jean-nu-pieds, Vol. I chronique de 1832|fr|0|0|0|0.0|files/18015/18015.zip
18016|Sandick, R. A. (Rudolf Adriaan) van, 1855-1933|In Het Rijk van Vulcaan de Uitbarsting van Krakatau en Hare Gevolgen|nl|0|0|0|0.0|files/18016/18016.zip
18017|Sch√©ele, Frans von, 1853-1931|Om viljans frihet Ett f√∂redrag|sv|0|0|0|0.0|files/18017/18017.zip
18018|Belloc, Hilaire, 1870-1953|The Free Press|en|0|0|0|0.0|files/18018/18018.zip
18019|Brazil, Angela, 1868-1947|The Luckiest Girl in the School|en|0|0|0|0.0|files/18019/18019.zip
1802|Shakespeare, William, 1564-1616|King Henry VIII|en|0|0|0|0.0|files/1802/1802.zip
18020|Wharton, Philip, 1834-1860|The Wits and Beaux of Society Volume 1|en|0|0|0|0.0|files/18020/18020.zip
18021|Giles, Herbert Allen, 1845-1935|China and the Chinese|en|0|0|0|0.0|files/18021/18021.zip
18022|Seawell, Molly Elliot, 1860-1916|Betty at Fort Blizzard|en|0|0|0|0.0|files/18022/18022.zip
18023|Speiser, Felix, 1880-1949|In het Oerwoud en bij de Kannibalen op de Nieuwe Hebriden De Aarde en haar Volken, 1918|nl|0|0|0|0.0|files/18023/18023.zip
18024|Hayard, Napol√©on, 1851-1903|Dictionnaire Argot-Fran√ßais|fr|0|0|0|0.0|files/18024/18024.zip
18025|Nursey, Walter R., 1847-1927|The Story of Isaac Brock Hero, Defender and Saviour of Upper Canada, 1812|en|0|0|0|0.0|files/18025/18025.zip
18026|Galv√£o, Duarte, 1446-1517|Chronica de el-rei D. Affonso Henriques|pt|0|0|0|0.0|files/18026/18026.zip
18027|Gaboriau, √?mile, 1836-1873|Les cotillons c√©l√®bres Deuxi√®me S√©rie|fr|0|0|0|0.0|files/18027/18027.zip
18028|Dumas p√®re, Alexandre, 1802-1870|Le chevalier d'Harmental|fr|0|0|0|0.0|files/18028/18028.zip
18029|Chevalier, H. √?mile (Henri √?mile), 1828-1879|Les derniers Iroquois|fr|0|0|0|0.0|files/18029/18029.zip
1803|Raine, William MacLeod, 1871-1954|Wyoming, Story of Outdoor West|en|0|0|0|0.0|files/1803/1803.zip
18030|P√§iv√§rinta, Pietari, 1827-1913|Tintta Jaakko Kuvaelma kansan el√§m√§st√§|fi|0|0|0|0.0|files/18030/18030.zip
18031|Maxwell, Donald, 1877-1936|A Dweller in Mesopotamia Being the Adventures of an Official Artist in the Garden of Eden|en|0|0|0|0.0|files/18031/18031.zip
18032|Laut, Agnes C. (Agnes Christina), 1871-1936|The Canadian Commonwealth|en|0|0|0|0.0|files/18032/18032.zip
18033|Axtell, Edward|The Boston Terrier and All About It A Practical, Scientific, and Up to Date Guide to the Breeding of the American Dog|en|0|0|0|0.0|files/18033/18033.zip
18034|Lermina, Jules, 1839-1915|Les loups de Paris II. Les assises rouges|fr|0|0|0|0.0|files/18034/18034.zip
18035|Wells, Carolyn, 1862-1942|Marjorie at Seacote|en|0|0|0|0.0|files/18035/18035.zip
18036|Skrine, John Huntley, 1848-1923|Uppingham by the Sea a Narrative of the Year at Borth|en|0|0|0|0.0|files/18036/18036.zip
18037|Anonymous|The Story of Ida Pfeiffer and Her Travels in Many Lands|en|0|0|0|0.0|files/18037/18037.zip
18038|Lamprey, L., 1869-1951|Days of the Discoverers|en|0|0|0|0.0|files/18038/18038.zip
18039|Eddy, Mary Baker, 1821-1910|Manual of the Mother Church The First Church of Christ Scientist in Boston, Massachusetts|en|0|0|0|0.0|files/18039/18039.zip
1804|Wells, H. G. (Herbert George), 1866-1946|War and the future: Italy, France and Britain at war|en|0|0|0|0.0|dirs/1/8/0/1804/1804.zip
18040|Fresenborg, Bernard, 1847-|Thirty Years In Hell Or, From Darkness to Light|en|0|0|0|0.0|files/18040/18040.zip
18041|Anwyl, Edward, 1866-1914|Celtic Religion in Pre-Christian Times|en|0|0|0|0.0|files/18041/18041.zip
18042|Belloc, Hilaire, 1870-1953|A General Sketch of the European War The First Phase|en|0|0|0|0.0|files/18042/18042.zip
18043|Str√∂mberg, Sigge, 1885-1920|G√∂teborgsflickor och andra historier|sv|0|0|0|0.0|files/18043/18043.zip
18044|Various|Wine, Women, and Song Mediaeval Latin Students' songs; Now first translated into English verse|en|0|0|0|0.0|files/18044/18044.zip
18045|Palmer, John, 1885-1944|Rudyard Kipling|en|0|0|0|0.0|files/18045/18045.zip
18046|Porati, R. A.|Una notte fatale ovvero il racconto dell'esiliato / bozzetti milanesi|it|0|0|0|0.0|files/18046/18046.zip
18047|Dio, Cassius|Dio's Rome, Volume 1 (of 6) An Historical Narrative Originally Composed in Greek during the Reigns of Septimius Severus, Geta and Caracalla, Macrinus, Elagabalus and Alexander Severus: and Now Presented in English Form|en|0|0|0|0.0|files/18047/18047.zip
18048|Edwards, William Hanford|Football Days Memories of the Game and of the Men behind the Ball|en|0|0|0|0.0|files/18048/18048.zip
18049|Jameson, Anna Brownell, 1794-1860|The Diary of an Ennuy√©e|en|0|0|0|0.0|files/18049/18049.zip
1805|Henry, O., 1862-1910|The Gentle Grafter|en|0|0|0|0.0|dirs/1/8/0/1805/1805.zip
18050|Bishopp, F. C.|The House Fly and How to Suppress It U. S. Department of Agriculture Farmers' Bulletin No. 1408|en|0|0|0|0.0|files/18050/18050.zip
18051|Duncan, Sara Jeannette, 1862?-1922|Hilda A Story of Calcutta|en|0|0|0|0.0|files/18051/18051.zip
18052|Colter, Hattie E.|Medoline Selwyn's Work|en|0|0|0|0.0|files/18052/18052.zip
18053|Higgin, L.|Spanish Life in Town and Country|en|0|0|0|0.0|files/18053/18053.zip
18054|Dougall, Lily, 1858-1923|The Zeit-Geist|en|0|0|0|0.0|files/18054/18054.zip
18055|Goncourt, Edmond de, 1822-1896|Journal des Goncourt (Troisi√®me s√©rie, troisi√®me volume) M√©moires de la vie litt√©raire|fr|0|0|0|0.0|files/18055/18055.zip
18056|Bailey, Temple, -1953|The Tin Soldier|en|0|0|0|0.0|files/18056/18056.zip
18057|Reed, Myrtle, 1874-1911|Flower of the Dusk|en|0|0|0|0.0|files/18057/18057.zip
18058|Finley, Martha, 1828-1909|Elsie's Vacation and After Events|en|0|0|0|0.0|files/18058/18058.zip
18059|Collins, Wilkie, 1824-1889|L'ab√Æme|fr|0|0|0|0.0|files/18059/18059.zip
1806|Davis, Richard Harding, 1864-1916|The Frame Up|en|0|0|0|0.0|files/1806/1806.zip
18060|Silberrad, Una Lucy, 1872-1955|The Good Comrade|en|0|0|0|0.0|files/18060/18060.zip
18061|Pisan, Christine de, 1364?-1431?|Oeuvres po√©tiques Tome 1|fr|0|0|0|0.0|files/18061/18061.zip
18062|London, Jack, 1876-1916|Stories of Ships and the Sea Little Blue Book # 1169|en|0|0|0|0.0|files/18062/18062.zip
18063|Maclaren, Ian, [pseud.], 1850-1907|Rabbi Saunderson|en|0|0|0|0.0|files/18063/18063.zip
18064|Claretie, Jules, 1840-1913|L'am√©ricaine|fr|0|0|0|0.0|files/18064/18064.zip
18065|Noble, Alfred, 1844-1914|Transactions of the American Society of Civil Engineers, Vol. LXVIII, Sept. 1910 The New York Tunnel Extension of the Pennsylvania Railroad. The East River Division. Paper No. 1152|en|0|0|0|0.0|files/18065/18065.zip
18066|Abbott, John S. C. (John Stevens Cabot), 1805-1877|Columbus De ontdekker van Amerika|nl|0|0|0|0.0|files/18066/18066.zip
18067|Lermina, Jules, 1839-1915|L'effrayante aventure|fr|0|0|0|0.0|files/18067/18067.zip
18068|Booth, Robert B., 1843?-|Five Years in New Zealand 1859 to 1864|en|0|0|0|0.0|files/18068/18068.zip
18069|Buysse, Cyriel, 1859-1932|Lente|nl|0|0|0|0.0|files/18069/18069.zip
1807|Davis, Richard Harding, 1864-1916|The Lost House|en|0|0|0|0.0|files/1807/1807.zip
18070|Gregory, Lady, 1852-1932|Poets and Dreamers Studies and translations from the Irish|en|0|0|0|0.0|files/18070/18070.zip
18071|Reed, Myrtle, 1874-1911|The Spinster Book|en|0|0|0|0.0|files/18071/18071.zip
18072|Long, William Joseph, 1866-1952|Dierenleven in de wildernis Schetsen uit het leven der dieren hun natuurlijke aanleg en wat zij leeren moeten|nl|0|0|0|0.0|files/18072/18072.zip
18073|Ohnet, Georges, 1848-1918|Marchand de Poison Les Batailles de la Vie|fr|0|0|0|0.0|files/18073/18073.zip
18074|Eekhoud, Georges, 1854-1927|Le cycle patibulaire|fr|0|0|0|0.0|files/18074/18074.zip
18075|Sand, George, 1804-1876|Mademoiselle La Quintinie|fr|0|0|0|0.0|files/18075/18075.zip
18076|Castlemon, Harry, [pseud.], 1842-1915|The Boy Trapper|en|0|0|0|0.0|files/18076/18076.zip
18077|Ewing, Juliana Horatia Gatty, 1841-1885|We and the World, Part I A Book for Boys|en|0|0|0|0.0|files/18077/18077.zip
18078|Stidger, William LeRoy, 1885-1949|Soldier Silhouettes on our Front|en|0|0|0|0.0|files/18078/18078.zip
18079|Nathan, Robert, 1894-1985|Autumn|en|0|0|0|0.0|files/18079/18079.zip
1808|Davis, Richard Harding, 1864-1916|The Log of the Jolly Polly|en|0|0|0|0.0|files/1808/1808.zip
18080|Blackburn, Henry, 1830-1897|Normandy Picturesque|en|0|0|0|0.0|files/18080/18080.zip
18081|Fabre, Jean-Henri, 1823-1915|Nouveaux souvenirs entomologiques - Livre II √?tude sur l'instinct et les moeurs des insectes|fr|0|0|0|0.0|files/18081/18081.zip
18082|Gonzaga, Tom√°s Ant√≥nio, 1744-1810?|Marilia de Dirceo|pt|0|0|0|0.0|files/18082/18082.zip
18083|Nodier, Charles, 1780-1844|Smarra ou les d√©mons de la nuit Songes romantiques|fr|0|0|0|0.0|files/18083/18083.zip
18084|Vandal, Edouard, 1813-1889|Rapport au Ministre des Finances sur l'Administration des Postes Extrait de L'Annuaire des Postes de 1865|fr|0|0|0|0.0|files/18084/18084.zip
18085|Bricaud, Joanny, 1881-1934|J.-K. Huysmans et le satanisme d'apr√®s des documents in√©dits|fr|0|0|0|0.0|files/18085/18085.zip
18086|Dougall, Lily, 1858-1923|A Dozen Ways Of Love|en|0|0|0|0.0|files/18086/18086.zip
18087|Whately, Richard, 1787-1863|Historic Doubts Relative To Napoleon Buonaparte|en|0|0|0|0.0|files/18087/18087.zip
18088|Ghislanzoni, Antonio, 1824-1893|Libro bizzarro|it|0|0|0|0.0|files/18088/18088.zip
18089|Nodier, Charles, 1780-1844|Infernaliana Anecdotes, petits romans, nouvelles et contes sur les revenans, les spectres, les d√©mons et les vampires|fr|0|0|0|0.0|files/18089/18089.zip
1809|Raine, William MacLeod, 1871-1954|Bucky O'Connor|en|0|0|0|0.0|files/1809/1809.zip
18090|S√©gur, Comtesse de, 1799-1874|Jean qui grogne et Jean qui rit|fr|0|0|0|0.0|files/18090/18090.zip
18091|Holley, Marietta, 1836-1926|Samantha at the World's Fair|en|0|0|0|0.0|files/18091/18091.zip
18092|About, Edmond, 1828-1885|Germaine|fr|0|0|0|0.0|files/18092/18092.zip
18093|White, Grace Miller|From the Valley of the Missing|en|0|0|0|0.0|files/18093/18093.zip
18094|Lamartine, Alphonse de, 1790-1869|History of the Girondists, Volume I Personal Memoirs of the Patriots of the French Revolution|en|0|0|0|0.0|files/18094/18094.zip
18095|Kleiser, Grenville, 1868-1953|Successful Methods of Public Speaking|en|0|0|0|0.0|files/18095/18095.zip
18096|Apperson, George Latimer, 1857-1937|The Social History of Smoking|en|0|0|0|0.0|files/18096/18096.zip
18097|Hoodless, Adelaide, 1858-1910|Public School Domestic Science|en|0|0|0|0.0|files/18097/18097.zip
18098|Rousselet, Louis, 1854-1929|Schetsen uit de Indische Vorstenlanden De Aarde en haar volken, 1873|nl|0|0|0|0.0|files/18098/18098.zip
18099|Crawford, David Lindsay, Earl of, 1871-1940|Donatello, by Lord Balcarres|en|0|0|0|0.0|files/18099/18099.zip
1810|Balzac, Honor√© de, 1799-1850|A Second Home|en|0|0|0|0.0|dirs/1/8/1/1810/1810.zip
18100|Allinson, Anne C. E. (Anne Crosby Emery), 1871-1932|Roads from Rome|en|0|0|0|0.0|files/18100/18100.zip
18101|Goethe, Johann Wolfgang von, 1749-1832|[Einleitung zu:] Thomas Carlyle, Leben Schillers|de|0|0|0|0.0|files/18101/18101.zip
18102|Various|The Philippine Islands, 1493-1898, Volume XXIV, 1630-34 Explorations by Early Navigators, Descriptions of the Islands and Their Peoples, Their History and Records of the Catholic Missions, As Related in Contemporaneous Books and Manuscripts, Showing the Political, Economic, Commercial and Religious Conditions of Those Islands from Their Earliest Relations with European Nations to the Close of the Nineteenth Century|en|0|0|0|0.0|files/18102/18102.zip
18103|Casualty, [pseud.]|&quot;Contemptible&quot;|en|0|0|0|0.0|files/18103/18103.zip
18104|Kelman, John, 1864-1929|Among Famous Books|en|0|0|0|0.0|files/18104/18104.zip
18105|Piper, H. Beam, 1904-1964|Genesis|en|0|0|0|0.0|files/18105/18105.zip
18106|Bashkirtseff, Marie, 1858-1884|Lettres de Marie Bashkirtseff Pr√©face de Fran√ßois Copp√©e|fr|0|0|0|0.0|files/18106/18106.zip
18107|Schmucker, S. S. (Samuel Simon), 1799-1873|American Lutheranism Vindicated; or, Examination of the Lutheran Symbols, on Certain Disputed Topics Including a Reply to the Plea of Rev. W. J. Mann|en|0|0|0|0.0|files/18107/18107.zip
18108|Delpit, Albert, 1849-1893|Jean-nu-pieds, Vol. 2 chronique de 1832|fr|0|0|0|0.0|files/18108/18108.zip
18109|Piper, H. Beam, 1904-1964|Graveyard of Dreams|en|0|0|0|0.0|files/18109/18109.zip
1811|Balzac, Honor√© de, 1799-1850|Massimilla Doni|en|0|0|0|0.0|dirs/1/8/1/1811/1811.zip
18110|Bj√∏rnson, Bj√∏rnstjerne, 1832-1910|The Bridal March; One Day|en|0|0|0|0.0|files/18110/18110.zip
18111|Corbi√®re, √?douard, 1793-1875|Sc√®nes de mer, Tome I|fr|0|0|0|0.0|files/18111/18111.zip
18112|Defoe, Daniel, 1661-1731|Moll Flanders|fr|0|0|0|0.0|files/18112/18112.zip
18113|Segur, Philippe-Paul, comte de, 1780-1873|History of the Expedition to Russia Undertaken by the Emperor Napoleon in the Year 1812|en|0|0|0|0.0|files/18113/18113.zip
18114|Various|Punch, or the London Charivari, Volume 159, November 10, 1920|en|0|0|0|0.0|files/18114/18114.zip
18115|J√§rnefelt, Arvid, 1861-1932|Veljekset Romaani|fi|0|0|0|0.0|files/18115/18115.zip
18116|Laut, Agnes C. (Agnes Christina), 1871-1936|The Freebooters of the Wilderness|en|0|0|0|0.0|files/18116/18116.zip
18117|Bordeaux, Henry, 1870-1963|Georges Guynemer Knight of the Air|en|0|0|0|0.0|files/18117/18117.zip
18118|Hubbard, Elbert, 1856-1915|Little Journeys to the Homes of the Great - Volume 04 Little Journeys to the Homes of Eminent Painters|en|0|0|0|0.0|files/18118/18118.zip
18119|Williams, Lida M.|How to Teach Phonics|en|0|0|0|0.0|files/18119/18119.zip
1812|Balzac, Honor√© de, 1799-1850|A Prince of Bohemia|en|0|0|0|0.0|dirs/1/8/1/1812/1812.zip
18120|Verne, Jules, 1828-1905|In de Oer-wouden van Afrika|nl|0|0|0|0.0|files/18120/18120.zip
18121|Desfontaines, Nicolas-Marc, -1652|L'illustre Olympie, ou Le St Alexis Tragedie|fr|0|0|0|0.0|files/18121/18121.zip
18122|Coghill, Harry, Mrs., 1836-1907|A Canadian Heroine, Volume 2 A Novel|en|0|0|0|0.0|files/18122/18122.zip
18123|Stevenson, Robert Louis, 1850-1894|Nouvelles mille et une nuits|fr|0|0|0|0.0|files/18123/18123.zip
18124|Hutton, Richard Holt, 1826-1897|Sir Walter Scott (English Men of Letters Series)|en|0|0|0|0.0|files/18124/18124.zip
18125|Barron, Clarence W., 1855-1928|The Audacious War|en|0|0|0|0.0|files/18125/18125.zip
18126|Townsend, George Alfred, 1841-1914|Tales of the Chesapeake|en|0|0|0|0.0|files/18126/18126.zip
18127|Montgomery, D.H. (David Henry), 1837-1928|The Beginner's American History|en|0|0|0|0.0|files/18127/18127.zip
18128|Marcoy, Paul, 1815-1888|Tocht naar de dalen van den kinaboom (Peru) De Aarde en haar Volken, 1873|nl|0|0|0|0.0|files/18128/18128.zip
18129|Mountevans, Edward Ratcliffe Garth Russell Evans, baron, 1880-1957|South with Scott|en|0|0|0|0.0|files/18129/18129.zip
1813|Balzac, Honor√© de, 1799-1850|A Man of Business|en|0|0|0|0.0|dirs/1/8/1/1813/1813.zip
18130|Buysse, Cyriel, 1859-1932|Oorlogsvisoenen|nl|0|0|0|0.0|files/18130/18130.zip
18131|Johnston, Annie Fellows, 1863-1931|The Rescue of the Princess Winsome A Fairy Play for Old and Young|en|0|0|0|0.0|files/18131/18131.zip
18132|Coghill, Harry, Mrs., 1836-1907|A Canadian Heroine, Volume 3 A Novel|en|0|0|0|0.0|files/18132/18132.zip
18133|Reuss, Rodolphe, 1841-1924|La cath√©drale de Strasbourg pendant la R√©volution. (1789-1802)|fr|0|0|0|0.0|files/18133/18133.zip
18134|Talbot, Frederick Arthur Ambrose, 1880-|Sixteen Months in Four German Prisons Wesel, Sennelager, Klingelputz, Ruhleben|en|0|0|0|0.0|files/18134/18134.zip
18135|Smith, Alexander, 1830-1867|Dreamthorp A Book of Essays Written in the Country|en|0|0|0|0.0|files/18135/18135.zip
18136|Morgan, William, 1774-|The Mysteries of Free Masonry Containing All the Degrees of the Order Conferred in a Master's Lodge|en|0|0|0|0.0|files/18136/18136.zip
18137|Piper, H. Beam, 1904-1964|Little Fuzzy|en|0|0|0|0.0|files/18137/18137.zip
18138|Kobb√©, Gustav, 1857-1918|The Loves of Great Composers|en|0|0|0|0.0|files/18138/18138.zip
18139|Goodwin, Harold L. (Harold Leland), 1914-1990|Rip Foster in Ride the Gray Planet|en|0|0|0|0.0|files/18139/18139.zip
1814|Biggers, Earl Derr, 1884-1933|The Agony Column|en|0|0|0|0.0|dirs/etext99/gnycl10.zip
18140|Freeman, Mary Eleanor Wilkins, 1852-1930|An Alabaster Box|en|0|0|0|0.0|files/18140/18140.zip
18141|Rodriguez, Fr. Jos√©|¬°Cai√±gat Cayo! Sa ma√±ga masasamang libro,t, casulatan|tl|0|0|0|0.0|files/18141/18141.zip
18142|Gay, Sophie, 1776-1852|Ell√©nore, Volume II|fr|0|0|0|0.0|files/18142/18142.zip
18143|Shakespeare, William, 1564-1616|Rom√©o et Juliette Trag√©die|fr|0|0|0|0.0|files/18143/18143.zip
18144|Shakespeare, William, 1564-1616|Timon Ateenalainen|fi|0|0|0|0.0|files/18144/18144.zip
18145|Armour, Rebecca Agatha, 1846?-1891|Lady Rosamond's Secret A Romance of Fredericton|en|0|0|0|0.0|files/18145/18145.zip
18146|Various|The Children's Portion|en|0|0|0|0.0|files/18146/18146.zip
18147|Gaubius, Hieronymus David, 1705-1780|Inaugureele Rede Waarin wordt Aangetoond dat de Scheikunde met recht een plaats verdient onder de Akademische Wetenschappen|nl|0|0|0|0.0|files/18147/18147.zip
18148|Schnitzler, Arthur, 1862-1931|Casanovas Heimfahrt|de|0|0|0|0.0|files/18148/18148.zip
18149|White, Stewart Edward, 1873-1946|Conjuror's House A Romance of the Free Forest|en|0|0|0|0.0|files/18149/18149.zip
1815|Nicolay, Helen, 1866-1954|The Boys' Life of Abraham Lincoln|en|0|0|0|0.0|files/1815/1815.zip
18150|Sinclair, Bertrand W., 1881-1972|The Hidden Places|en|0|0|0|0.0|files/18150/18150.zip
18151|Piper, H. Beam, 1904-1964|Time Crime|en|0|0|0|0.0|files/18151/18151.zip
18152|Wyss, Johann David, 1743-1818|Le robinson suisse ou Histoire d'une famille suisse naufrag√©e|fr|0|0|0|0.0|files/18152/18152.zip
18153|Aimwell, Walter, [pseud.], 1822-1859|Oscar The Boy Who Had His Own Way|en|0|0|0|0.0|files/18153/18153.zip
18154|Merwin, Samuel, 1874-1936|Calumet &quot;K&quot;|en|0|0|0|0.0|files/18154/18154.zip
18155|Brooke, L. Leslie, 1862-1940|The Story of the Three Little Pigs|en|0|0|0|0.0|files/18155/18155.zip
18156|Ewing, Juliana Horatia Gatty, 1841-1885|We and the World, Part II A Book for Boys|en|0|0|0|0.0|files/18156/18156.zip
18157|Garay, Juan de|Fundaci√≥n de la ciudad de Buenos-Aires|es|0|0|0|0.0|files/18157/18157.zip
18158|Freeman, Mary Eleanor Wilkins, 1852-1930|The Butterfly House|en|0|0|0|0.0|files/18158/18158.zip
18159|Guizot, Fran√ßois Pierre Guillaume, 1787-1874|M√©moires pour servir √† l'Histoire de mon temps (Tome 6)|fr|0|0|0|0.0|files/18159/18159.zip
1816|Ogden, Ruth, 1853-1927|Tattine|en|0|0|0|0.0|files/1816/1816.zip
18160|Czernin, Ottokar, 1872-1932|In the World War|en|0|0|0|0.0|files/18160/18160.zip
18161|Burke, Edmund, 1729-1797|The Works of the Right Honourable Edmund Burke, Vol. 08 (of 12)|en|0|0|0|0.0|files/18161/18161.zip
18162|Shakespeare, William, 1564-1616|Comme il vous plaira|fr|0|0|0|0.0|files/18162/18162.zip
18163|Mackay, Constance D'Arcy, 1887?-1966|Patriotic Plays and Pageants for Young People|en|0|0|0|0.0|files/18163/18163.zip
18164|Glass, Montague, 1877-1934|Potash &amp; Perlmutter Their Copartnership Ventures and Adventures|en|0|0|0|0.0|files/18164/18164.zip
18165|Hapgood, Isabel Florence, 1850-1928|Russian Rambles|en|0|0|0|0.0|files/18165/18165.zip
18166|Mart√≠, Jos√©, 1853-1895|Amistad funesta Novela|es|0|0|0|0.0|files/18166/18166.zip
18167|Pina, Rui de, 1440-1521|Chronica d'el rei D. Diniz (Vol. II)|pt|0|0|0|0.0|files/18167/18167.zip
18168|Naville, Ernest|The Heavenly Father Lectures on Modern Atheism|en|0|0|0|0.0|files/18168/18168.zip
18169|Shakespeare, William, 1564-1616|Mesure pour mesure|fr|0|0|0|0.0|files/18169/18169.zip
1817|Davis, Richard Harding, 1864-1916|A Question of Latitude|en|0|0|0|0.0|dirs/1/8/1/1817/1817.zip
18170|Frings, Math Josef, 1819-1895|The Excellence of the Rosary Conferences for Devotions in Honor of the Blessed Virgin|en|0|0|0|0.0|files/18170/18170.zip
18171|Sheldon, Charles Monroe, 1857-1946|The Crucifixion of Philip Strong|en|0|0|0|0.0|files/18171/18171.zip
18172|Leinster, Murray, [pseud.], 1896-1975|This World Is Taboo|en|0|0|0|0.0|files/18172/18172.zip
18173|Moorman, F. W. (Frederic William), 1872-1919|Tales of the Ridings|en|0|0|0|0.0|files/18173/18173.zip
